image_path,filename,subset,height,width,laplacian_var,tenengrad,brenner,rms_contrast,michelson,mean_brightness,immerkaer_noise,wavelet_noise,brisque,niqe,clip_iqa,quality_score
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\584.png,584.png,seg_train,512,512,693.2765943072736,3502.9035110473633,0.0019665153231471777,0.15987683832645416,1.0,0.4271075427532196,2.372698094740129,0.011628061532974243,4.64129638671875,,0.3790997564792633,0.48117619261042344
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\585.png,585.png,seg_train,512,512,182.9033432006836,2499.840835571289,0.001490305527113378,0.25244981050491333,1.0,0.3936688005924225,1.6811547543122867,0.00581404659897089,-3.80645751953125,,0.4746471047401428,0.5353657555343199
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\586.png,586.png,seg_train,512,512,295.2388992884662,1939.0140380859375,0.0017142080469056964,0.1819952130317688,1.0,0.43108928203582764,2.577255891247734,0.011628063395619392,12.49432373046875,,0.5235797166824341,0.4114788985474318
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\587.png,587.png,seg_train,512,512,267.5486905126454,1791.528305053711,0.0007706793840043247,0.16695240139961243,1.0,0.5226383209228516,1.8367822224562995,0.008721054531633854,1.02117919921875,,0.274322509765625,0.40899985795395666
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\588.png,588.png,seg_train,512,512,151.37191040847392,1120.6572265625,0.0007918343762867153,0.11157701909542084,0.9101123809814453,0.3152441382408142,2.0376192677155496,0.008721055462956429,0.93182373046875,,0.28390100598335266,0.33655477673343714
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\589.png,589.png,seg_train,512,512,383.8134842016152,3851.621856689453,0.00228605093434453,0.1402815282344818,1.0,0.5363757610321045,1.9749937157305038,0.008721085265278816,1.12713623046875,,0.28007224202156067,0.44066856464578613
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\59.png,59.png,seg_train,512,512,99.6777845522738,1291.4415740966797,0.0009024429600685835,0.08629578351974487,0.5730337500572205,0.5166898369789124,1.2254771677988847,0.00581407779827714,9.59442138671875,,0.32069602608680725,0.34651879935212593
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\590.png,590.png,seg_train,512,512,141.1753855663701,974.897819519043,0.0006706863059662282,0.1362534761428833,0.8111588358879089,0.3795538544654846,1.9174911234288718,0.008721055462956429,4.65643310546875,,0.3068872094154358,0.3496920627657683
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\591.png,591.png,seg_train,512,512,315.28105026390404,3227.3970642089844,0.0020237378776073456,0.17261703312397003,1.0,0.5815339684486389,1.9182629002364842,0.008721055462956429,3.74432373046875,,0.28182870149612427,0.4359258635215119
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\592.png,592.png,seg_train,512,512,132.46945231301652,1137.9045639038086,0.0006498372531495988,0.11945870518684387,0.6812748908996582,0.4507008194923401,1.7607280752578405,0.008721054531633854,2.45135498046875,,0.36175858974456787,0.36925330413582186
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\593.png,593.png,seg_train,512,512,65.15856765623903,724.6350860595703,0.00043221324449405074,0.14612950384616852,1.0,0.45973485708236694,1.4203423791961087,0.00581404659897089,2.53924560546875,,0.1484796702861786,0.3361461510228702
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\594.png,594.png,seg_train,512,512,786.4603141310944,3697.792625427246,0.0022946905810385942,0.14253871142864227,1.0,0.5928283929824829,2.0276022311688777,0.008721085265278816,0.79412841796875,,0.28759172558784485,0.4949588412311763
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\595.png,595.png,seg_train,512,512,503.4533031126484,4578.792182922363,0.002507740631699562,0.17208963632583618,1.0,0.4368431270122528,2.777835142172703,0.011628063395619392,6.13299560546875,,0.34734228253364563,0.4482734694524327
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\596.png,596.png,seg_train,512,512,131.4632782315457,1057.6457748413086,0.0007447808748111129,0.10489797592163086,0.8356164693832397,0.3530556559562683,1.8647003048319877,0.008721054531633854,5.83465576171875,,0.3966648280620575,0.3514586466774039
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\597.png,597.png,seg_train,512,512,499.57667248263897,4285.146743774414,0.002854845952242613,0.14773622155189514,1.0,0.5800629258155823,2.113887841977102,0.011628031730651855,1.03143310546875,,0.27927014231681824,0.46196346539693267
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\598.png,598.png,seg_train,512,512,134.5450103384792,1141.6380157470703,0.0007511383155360818,0.13777519762516022,0.7890295386314392,0.36165767908096313,1.86560700203885,0.008721054531633854,1.94744873046875,,0.3050706088542938,0.36301361477473887
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\599.png,599.png,seg_train,512,512,239.58529042615555,1222.9565811157227,0.0009406434837728739,0.11532095819711685,0.5672131180763245,0.5284251570701599,2.563531756112155,0.011628063395619392,5.14959716796875,,0.37592169642448425,0.3339847131075165
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\6.png,6.png,seg_train,512,512,146.209549829131,820.6847305297852,0.0005695565487258136,0.10934901982545853,0.7674418687820435,0.3818686604499817,1.9921278033375949,0.008721055462956429,2.64373779296875,,0.1933659464120865,0.3045723506175802
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\60.png,60.png,seg_train,512,512,147.5936481484532,977.6119003295898,0.000697367824614048,0.10832466930150986,0.5466666221618652,0.5741249322891235,1.8306859084640132,0.008721054531633854,-0.17266845703125,,0.3805507719516754,0.3693483638224111
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\600.png,600.png,seg_train,512,512,496.56428817188134,3418.828453063965,0.00165394670329988,0.16224288940429688,1.0,0.45799171924591064,2.5288668506763696,0.008721085265278816,4.91717529296875,,0.3180766701698303,0.42945988101276794
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\601.png,601.png,seg_train,512,512,513.8664568023378,5255.812973022461,0.003832767717540264,0.18285107612609863,1.0,0.5661308169364929,1.9250763803985915,0.008721055462956429,1.19354248046875,,0.2732492983341217,0.5131217863388583
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\602.png,602.png,seg_train,512,512,648.2191244922433,4956.005722045898,0.003662876784801483,0.16792087256908417,1.0,0.5612675547599792,2.68961085372288,0.01162809319794178,4.72869873046875,,0.3635992109775543,0.48574414545276284
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\603.png,603.png,seg_train,512,512,886.0701498555572,3011.5569458007812,0.001811579684726894,0.13279712200164795,1.0,0.43589550256729126,3.076964107578167,0.014535071328282356,5.42791748046875,,0.29562216997146606,0.41975657246420806
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\604.png,604.png,seg_train,512,512,931.9678772492189,4037.2345428466797,0.0021785306744277477,0.15855637192726135,1.0,0.4338970482349396,2.6318263741585297,0.011628078296780586,3.23162841796875,,0.2926422953605652,0.49220526342586285
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\605.png,605.png,seg_train,512,512,50.45382670148683,861.0572738647461,0.0004469123960006982,0.16170381009578705,1.0,0.38151758909225464,1.2332407124390417,0.005814036354422569,11.86541748046875,,0.16574352979660034,0.33477673396130836
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\606.png,606.png,seg_train,512,512,1014.6736918765673,5748.320121765137,0.003382999449968338,0.15855467319488525,1.0,0.458385705947876,2.6788051753186894,0.01162807922810316,0.57635498046875,,0.49103212356567383,0.5889199848477434
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\607.png,607.png,seg_train,512,512,225.07058987939672,1381.3314819335938,0.0010607955045998096,0.1300678253173828,0.6785714030265808,0.5038285851478577,2.506201026700043,0.011628063395619392,2.94110107421875,,0.3168950378894806,0.33945170072615216
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\608.png,608.png,seg_train,512,512,151.95994871197036,936.3861083984375,0.0006806500605307519,0.11878028512001038,0.7957447171211243,0.39150676131248474,2.0188685446103065,0.008721055462956429,0.94012451171875,,0.3068034052848816,0.3442566964243318
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\609.png,609.png,seg_train,512,512,48.49927716246748,949.8449859619141,0.0006031449302099645,0.18659918010234833,1.0,0.4256577491760254,1.1864691104634444,0.005814031697809696,15.51141357421875,,0.18288426101207733,0.3483375999853786
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\61.png,61.png,seg_train,512,512,169.74307198444149,800.4347229003906,0.0006183714140206575,0.10364975035190582,0.7178423404693604,0.37807580828666687,2.16665135525509,0.008721085265278816,3.96795654296875,,0.255973219871521,0.30548465341108416
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\610.png,610.png,seg_train,512,512,262.63946533203125,2518.8382568359375,0.0017458838410675526,0.2549528479576111,1.0,0.3629031777381897,1.9467696531636602,0.00581404659897089,11.56170654296875,,0.40010344982147217,0.47202264688898726
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\611.png,611.png,seg_train,512,512,398.98324863227026,3065.6614990234375,0.002477365778759122,0.21117174625396729,1.0,0.6295671463012695,1.6557029847109777,0.008721023797988892,5.65789794921875,,0.2748076617717743,0.476407741500213
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\612.png,612.png,seg_train,512,512,155.0450146081712,1124.584617614746,0.0007789364317432046,0.0871223658323288,0.8118811845779419,0.342582643032074,2.0272376248518578,0.008721069432795048,5.07635498046875,,0.4090126156806946,0.34082078905441976
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\613.png,613.png,seg_train,512,512,792.9093493838882,4115.1743240356445,0.00227905111387372,0.19027571380138397,1.0,0.4310258626937866,2.549973862182794,0.011628061532974243,-0.93389892578125,,0.3941027820110321,0.5352547939722397
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\614.png,614.png,seg_train,512,512,886.6644222613977,3603.1899337768555,0.002044914523139596,0.15724746882915497,1.0,0.4273090958595276,2.6987187837698463,0.011628078296780586,6.05438232421875,,0.4268345534801483,0.49758401711106653
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\615.png,615.png,seg_train,512,512,175.21948090217484,971.8845672607422,0.0007496369071304798,0.11845804750919342,0.7881355881690979,0.38401392102241516,2.169476652663187,0.011628061532974243,6.49285888671875,,0.43400418758392334,0.3545722121525969
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\616.png,616.png,seg_train,512,512,190.6118060177978,848.4734420776367,0.0006797718233428895,0.04878931865096092,0.5833333730697632,0.35375067591667175,2.3636070297430694,0.011628063395619392,8.43182373046875,,0.2795712351799011,0.2567423813236885
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\617.png,617.png,seg_train,512,512,128.78144608438015,1030.1413269042969,0.0006752649787813425,0.1307259351015091,0.7560975551605225,0.45251938700675964,1.7815548056967763,0.008721054531633854,5.01141357421875,,0.3877129554748535,0.37167603055350945
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\618.png,618.png,seg_train,512,512,603.6383598735556,4581.824905395508,0.0025408598594367504,0.19496721029281616,1.0,0.43550968170166016,2.464142804624423,0.008721085265278816,5.09979248046875,,0.32570797204971313,0.4919405418535745
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\619.png,619.png,seg_train,512,512,145.03485848545097,1112.1269454956055,0.0007221007836051285,0.11362966150045395,0.7959184050559998,0.32572343945503235,1.9385836791782336,0.008721055462956429,4.14276123046875,,0.4043121933937073,0.3623812370734691
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\62.png,62.png,seg_train,512,512,162.16128694718645,1037.0067901611328,0.0007267177570611238,0.10046641528606415,0.7627118825912476,0.3741251230239868,2.0949347382729844,0.008721070364117622,3.44256591796875,,0.33043086528778076,0.3304020997061768
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\620.png,620.png,seg_train,512,512,131.97071093483828,1151.7028121948242,0.0006864246097393334,0.14858190715312958,0.8565022349357605,0.3381344974040985,1.7848756143330697,0.008721054531633854,6.61151123046875,,0.5055801868438721,0.4094665950027904
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\621.png,621.png,seg_train,512,512,707.2135587185476,5199.100280761719,0.0023401726502925158,0.19637078046798706,1.0,0.5457602143287659,1.8819757376192452,0.008721054531633854,2.93280029296875,,0.2999487519264221,0.5513976216602833
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\622.png,622.png,seg_train,512,512,174.6214730683132,920.8115005493164,0.0006978054298087955,0.06168288737535477,0.7640449404716492,0.35186153650283813,2.2396103642469534,0.011628061532974243,6.06463623046875,,0.34752824902534485,0.29408924406374953
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\623.png,623.png,seg_train,512,512,158.17243878774752,755.3437805175781,0.0005698838504031301,0.11592000722885132,0.8026906251907349,0.3648699223995209,2.1118656421835866,0.008721070364117622,6.81756591796875,,0.30968284606933594,0.31875502212348944
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\624.png,624.png,seg_train,512,512,153.93360263708746,1035.696876525879,0.0007727480842731893,0.10342869907617569,0.7322176098823547,0.3783329725265503,2.017295276383342,0.008721055462956429,5.31951904296875,,0.33583545684814453,0.33144668734442906
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\625.png,625.png,seg_train,512,512,53.931118233464076,2333.0221099853516,0.0010388325899839401,0.2027607411146164,1.0,0.5381795167922974,0.8714331906059696,0.005814015865325928,28.16668701171875,,0.3037245273590088,0.39651530214881503
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\626.png,626.png,seg_train,512,512,369.6141052246094,5456.119125366211,0.0031936990562826395,0.18125374615192413,1.0,0.5578186511993408,1.9725876352772183,0.008721055462956429,-0.00860595703125,,0.2836414575576782,0.49910788177442633
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\627.png,627.png,seg_train,512,512,1065.9659718288458,3774.246841430664,0.00212809513323009,0.15184707939624786,1.0,0.4578271508216858,2.912997273804342,0.011628078296780586,6.43963623046875,,0.43292638659477234,0.5107209567092343
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\628.png,628.png,seg_train,512,512,1098.97588777676,9139.24626159668,0.00543174846097827,0.186200812458992,1.0,0.4543975293636322,2.761322652119298,0.011628086678683758,0.67303466796875,,0.6447007656097412,0.7144945006979496
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\629.png,629.png,seg_train,512,512,607.488611007444,2581.4072647094727,0.0014703251654282212,0.13492605090141296,1.0,0.4373641312122345,2.5808272663397767,0.011628061532974243,8.45916748046875,,0.29410073161125183,0.39307701419401386
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\63.png,63.png,seg_train,512,512,689.2090903359785,3908.988349914551,0.0024033316876739264,0.15351900458335876,1.0,0.4484635889530182,2.6490359529413916,0.011628076434135437,7.84002685546875,,0.34583717584609985,0.45172296234701276
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\630.png,630.png,seg_train,512,512,674.2910166116781,3473.117988586426,0.001817083451896906,0.1419553905725479,1.0,0.43018418550491333,2.7940946564775153,0.011628063395619392,6.42645263671875,,0.33726873993873596,0.42791371158964764
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\631.png,631.png,seg_train,512,512,75.70539023760648,695.3375549316406,0.0004441081255208701,0.11475670337677002,1.0,0.3507930636405945,1.5424581900788752,0.00581404659897089,1.02215576171875,,0.1570650041103363,0.3167990232381854
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\632.png,632.png,seg_train,512,512,187.95958007102308,1323.7707290649414,0.0008620636072009802,0.17521727085113525,0.6339868903160095,0.6036784648895264,2.032950861281989,0.00872105360031128,-3.55450439453125,,0.42721235752105713,0.4332236829612344
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\633.png,633.png,seg_train,512,512,596.986827099463,2990.3429412841797,0.0017165718600153923,0.13877515494823456,1.0,0.42674770951271057,2.8668079175993166,0.011628063395619392,5.28045654296875,,0.30316856503486633,0.3969548132395375
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\634.png,634.png,seg_train,512,512,150.43939061457058,713.335807800293,0.0005514288786798716,0.11622437834739685,0.778761088848114,0.35632234811782837,2.032387086756553,0.008721055462956429,3.85614013671875,,0.27209708094596863,0.3208168652464038
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\635.png,635.png,seg_train,512,512,90.89403173267783,1287.4794158935547,0.0008110423805192113,0.11572518944740295,0.6888888478279114,0.48570045828819275,1.1715122204894832,0.005814047530293465,9.24822998046875,,0.3116176724433899,0.36559143641774655
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\636.png,636.png,seg_train,512,512,177.67454175412422,879.827278137207,0.0006652548327110708,0.06812126934528351,0.6888889074325562,0.3794434368610382,2.240036005982681,0.011628061532974243,4.59490966796875,,0.3205925524234772,0.2954203617024596
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\637.png,637.png,seg_train,512,512,227.60190825996688,1545.1387329101562,0.0011151423677802086,0.13479025661945343,1.0,0.5543246269226074,2.370681516629915,0.00872108619660139,2.15447998046875,,0.3331359624862671,0.3596207409372163
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\638.png,638.png,seg_train,512,512,162.6065396265476,853.8132476806641,0.0006422458682209253,0.10800716280937195,0.7706422209739685,0.3545641601085663,2.1110239958835053,0.008721070364117622,4.95037841796875,,0.3008256256580353,0.3194306789660922
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\639.png,639.png,seg_train,512,512,453.0961980819702,3682.576988220215,0.002448830520734191,0.1106879860162735,1.0,0.5195632576942444,2.1182093102411637,0.011628061532974243,3.77947998046875,,0.2379542738199234,0.4027297089585448
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\64.png,64.png,seg_train,512,512,76.1196229345951,973.8562927246094,0.0006110448739491403,0.09468084573745728,0.7711442708969116,0.36594158411026,1.2164471382205333,0.00581404659897089,8.61883544921875,,0.2772042453289032,0.3352744499352089
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\640.png,640.png,seg_train,512,512,548.622883338423,6037.673004150391,0.0034373775124549866,0.20605647563934326,1.0,0.4137880504131317,2.334077933552531,0.011628063395619392,9.62030029296875,,0.43873685598373413,0.5406575822316312
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\641.png,641.png,seg_train,512,512,123.54992199124536,1149.4169235229492,0.0006880940054543316,0.12710760533809662,0.7767441868782043,0.35344165563583374,1.7347189559120124,0.008721054531633854,5.67449951171875,,0.46184390783309937,0.38959262099730946
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\642.png,642.png,seg_train,512,512,290.6666492035147,1752.6352767944336,0.0012758021475747228,0.10452593863010406,0.8623853325843811,0.46754682064056396,2.8741972187510783,0.011628124862909317,8.37908935546875,,0.41375380754470825,0.3269156890836727
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\643.png,643.png,seg_train,512,512,192.390530021803,2628.8640899658203,0.002183845965191722,0.19158817827701569,1.0,0.46694469451904297,1.6080696589949344,0.008721054531633854,1.03582763671875,,0.4788770079612732,0.492154871920539
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\644.png,644.png,seg_train,512,512,186.5075392127037,950.6151428222656,0.0007220995030365884,0.08100183308124542,0.6431925296783447,0.39166316390037537,2.29562722596161,0.011628061532974243,5.43719482421875,,0.33674946427345276,0.30452315283978176
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\645.png,645.png,seg_train,512,512,525.018616913294,7329.372299194336,0.00520333694294095,0.12987370789051056,1.0,0.565682590007782,2.1371005754289585,0.008721054531633854,3.52264404296875,,0.43394139409065247,0.5408820845699692
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\646.png,646.png,seg_train,512,512,327.26995795196854,3380.275665283203,0.002484589582309127,0.13970859348773956,1.0,0.5138359069824219,2.091690223910076,0.011628031730651855,2.25994873046875,,0.27168208360671997,0.41176343490840744
C:\Users\theop\Documents\Telecom_Paris\2A\cours\p4\IMA\IM_06\projet_IM06\arcade_challenge_datasets\dataset_phase_1\segmentation_dataset\seg_train\images\647.png,647.png,seg_train,512,512,387.58579785619804,2955.140365600586,0.0018151365220546722,0.18229086697101593,1.0,0.5027005076408386,1.77750076893837,0.008721054531633854,4.91522216796875,,0.2695179879665375,0.44851834577518296
